# Sandbox Data | Context: 101 | Index: 3 | Label: Sim CD-等{/:Italic p}排水三轴试验
# Column_1: X_Axis	Column_2: Y_Axis
0.075700	1.238100
0.075800	1.237758
0.075900	1.237417
0.076000	1.237076
0.076100	1.236736
0.076200	1.236396
0.076300	1.236057
0.076400	1.235718
0.076500	1.235379
0.076600	1.235041
0.076700	1.234703
0.076800	1.234366
0.076900	1.234029
0.077000	1.233693
0.077100	1.233357
0.077200	1.233022
0.077300	1.232687
0.077400	1.232352
0.077500	1.232018
0.077600	1.231685
0.077700	1.231351
0.077800	1.231019
0.077900	1.230686
0.078000	1.230355
0.078100	1.230023
0.078200	1.229692
0.078300	1.229362
0.078400	1.229032
0.078500	1.228702
0.078600	1.228373
0.078700	1.228045
0.078800	1.227716
0.078900	1.227389
